"_id","timestamp","device_id","screen_status"
"670","1.63695967634E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"671","1.636959676345E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"672","1.636959698089E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"673","1.636959698835E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"674","1.636959792225E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"675","1.636959792233E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"676","1.636959798564E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"677","1.636959799254E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"678","1.636959810881E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"679","1.636959810887E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"680","1.63695982516E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"681","1.636959825977E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"682","1.63695983892E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"683","1.636959838929E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"684","1.636959852035E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"685","1.636959852801E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"686","1.636960232402E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"687","1.636960232408E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"688","1.636960475797E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"689","1.63696047707E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"690","1.636960497181E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"691","1.636960497193E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"692","1.636960546507E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"693","1.636960547625E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"694","1.636960576001E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"695","1.636960576008E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"696","1.636960652214E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"697","1.636960653108E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"698","1.636960743246E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"699","1.636960743252E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"700","1.636960827175E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"701","1.636960828056E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"702","1.636960840898E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"703","1.636960840907E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"704","1.636961250641E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"705","1.636961251575E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"706","1.636961266207E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"707","1.636961266217E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"708","1.636961300694E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"709","1.636961301622E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"710","1.636961313324E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"711","1.636961313332E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"712","1.636961450001E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"713","1.636961497612E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"714","1.636961507781E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"715","1.636961507786E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"716","1.636961816586E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"717","1.636961825498E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"718","1.636961825505E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"719","1.636961932134E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"720","1.636961933017E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"721","1.636961966883E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"722","1.636961966891E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"723","1.636962035283E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"724","1.63696203732E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"725","1.636962046019E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"726","1.636962046028E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"727","1.636962114716E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"728","1.636962116408E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"729","1.636962119501E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"730","1.636962119508E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"731","1.63696233529E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"732","1.636962336581E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"733","1.636962346861E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"734","1.636962346867E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"735","1.636962509616E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"736","1.636962511156E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"737","1.636962515077E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"738","1.636962515084E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"739","1.636962522649E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"740","1.636962523449E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"741","1.636962526103E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"742","1.636962526114E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"743","1.636962611777E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"744","1.636962612774E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"745","1.636962614558E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"746","1.636962614563E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"747","1.636962637425E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"748","1.636962638193E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"749","1.636962644528E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"750","1.636962644536E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"751","1.636963117694E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"752","1.636963119678E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"753","1.636963132206E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"754","1.636963132212E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"755","1.636963162647E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"756","1.636963163434E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"757","1.636963186717E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"758","1.636963186723E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"759","1.636963235354E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"760","1.636963236613E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"761","1.636963241277E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"762","1.636963241285E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"763","1.636963254788E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"764","1.636963255457E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"765","1.636963261885E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"766","1.636963261891E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"767","1.636963360962E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"768","1.636963361828E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"769","1.636963403098E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"770","1.636963403105E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"771","1.636963418004E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"772","1.636963419144E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"773","1.636963480625E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"774","1.636963480634E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"775","1.636963569559E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"776","1.636963570846E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"777","1.636965563541E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"778","1.636965563548E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"779","1.636965605772E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"780","1.636965606697E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"781","1.636966194392E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"782","1.636966194398E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"783","1.636966251608E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"784","1.636966253623E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"785","1.636966328052E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"786","1.636966328056E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"787","1.636966401972E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"788","1.636966402715E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"789","1.63696656794E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"790","1.636966567948E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"791","1.636966771325E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"792","1.636966776089E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"793","1.636966793629E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"794","1.636966793638E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"795","1.636967010195E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"796","1.636967011098E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"797","1.636967034586E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"798","1.63696703459E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"799","1.63696703728E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"800","1.636967038232E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"801","1.636967112615E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"802","1.63696711262E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"803","1.636967114165E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"804","1.636967114643E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"805","1.636967252994E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"806","1.636967253006E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"807","1.636967266475E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"808","1.636967267044E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"809","1.636967364664E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"810","1.636967364669E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"811","1.636967421236E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"812","1.63696742286E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"813","1.63696743845E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"814","1.636967438457E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"815","1.636967538656E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"816","1.636967539648E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"817","1.636967702442E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"818","1.636967702449E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"819","1.636967713678E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"820","1.6369677149E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"821","1.636967731805E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"822","1.636967731819E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"823","1.636967786424E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"824","1.636967787007E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"825","1.636967852101E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"826","1.636967852106E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"827","1.636967858997E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"828","1.636967860161E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"829","1.636968060659E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"830","1.636968060664E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"831","1.636968070329E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"832","1.636968071155E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"833","1.636968106107E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"834","1.636968106115E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"835","1.6369681192E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"836","1.636968119922E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"837","1.636968287783E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"838","1.63696828779E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"839","1.636968306857E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"840","1.636968307493E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"841","1.636968353561E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"842","1.636968353565E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"843","1.636968354943E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"844","1.636968355594E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"845","1.636970393968E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"846","1.636970393991E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"847","1.636970405624E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"848","1.636970408411E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"849","1.636970411224E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"850","1.636970411243E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"851","1.636971417757E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"852","1.636971419899E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"853","1.636972747034E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"854","1.636972749776E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"855","1.63697275192E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"856","1.636972863342E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"857","1.636972863355E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"858","1.636972952935E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"859","1.636972953753E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"860","1.63697324066E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"861","1.636973240672E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"862","1.636973449263E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"863","1.636973450844E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"864","1.636973453501E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"865","1.636973453507E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"866","1.636974116503E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"867","1.636974117652E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"868","1.636974203129E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"869","1.636974203135E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"870","1.636974921534E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"871","1.636974923585E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"872","1.636974959647E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"873","1.636974959656E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"874","1.636975273112E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"875","1.636975274461E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"876","1.636975293639E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"877","1.636975293647E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"878","1.636975377842E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"879","1.636975381121E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"880","1.636975381132E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"881","1.636981050898E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"882","1.636981054116E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"883","1.636981076206E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"884","1.636981076214E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"885","1.636981251152E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"886","1.636981251768E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"887","1.636981269829E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"888","1.636981269836E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"889","1.636981531096E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"890","1.636981532095E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"891","1.636981534427E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"892","1.636981534434E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"893","1.636981600669E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"894","1.636981601229E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"895","1.636981606161E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"896","1.636981606167E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"897","1.636981630068E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"898","1.63698163065E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"899","1.636981647304E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"900","1.636981647316E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"901","1.636981727603E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"902","1.636981728461E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"903","1.636981846654E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"904","1.63698184666E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"905","1.636981848775E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"906","1.636981849525E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"907","1.636982051531E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"908","1.636982051539E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"909","1.636982138302E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"910","1.636982139132E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"911","1.636985649691E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"912","1.636985649711E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"913","1.636985826184E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"914","1.636985827719E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"915","1.636985843794E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"916","1.6369858438E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"917","1.636986285568E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"918","1.636986286792E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"919","1.636986313702E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"920","1.636986313707E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"921","1.636986411281E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"922","1.636986412347E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"923","1.636986415142E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"924","1.636986415151E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"925","1.636986475099E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"926","1.636986476166E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"927","1.636986496197E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"928","1.636986496204E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"929","1.636986507101E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"930","1.636986507719E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"931","1.636986517694E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"932","1.636986517706E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"933","1.636986588025E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"934","1.636986588974E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"935","1.636987313668E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"936","1.636987313685E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"937","1.636987318705E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"938","1.636987319836E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"939","1.636987337755E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"940","1.636987337762E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"941","1.636987378173E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"942","1.63698737918E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"943","1.636987536573E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"944","1.636987536582E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"945","1.636987786238E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"946","1.636987788103E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"947","1.636988370091E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"948","1.636988370111E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"949","1.636988851413E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"950","1.636988852692E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"951","1.636990037906E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"952","1.63699003792E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"953","1.636990059849E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"954","1.636990061157E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"955","1.636990062898E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"956","1.636990062905E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"957","1.636990124651E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"958","1.636990125881E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"959","1.636994620151E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"960","1.636994620157E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"961","1.636994623984E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"962","1.636994637747E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"963","1.636994637752E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"964","1.637017982775E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"965","1.637017995445E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"966","1.637017995453E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"967","1.637018066123E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"968","1.637018067393E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"969","1.637018077609E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"970","1.637018077616E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"971","1.637018433606E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"972","1.637018434779E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"973","1.63701859767E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"974","1.63701859768E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"975","1.637018604537E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"976","1.637018605203E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"977","1.637018749868E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"978","1.637018749878E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"979","1.637018759767E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"980","1.637018769043E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"981","1.637018769057E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"982","1.637018914819E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"983","1.637018915424E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"984","1.637019756599E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"985","1.637019756608E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"986","1.637019847777E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"987","1.637019849044E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"988","1.637019851452E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"989","1.637019851465E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"990","1.63701986272E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
"991","1.637019863675E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","1"
"992","1.637019909307E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","0"
"993","1.637019909316E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2"
"994","1.637020565383E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3"
